"Object Heading","Object Identifier","Object Short Text","Absolute Number","Object Number","Object Level","Object Text","DOORS_LINKS"
"New object","","","1","1","1","",""
"New object","","","2","1.1","2","",""
"","","","","3","3","New object",""
"","","","","4","3","New object",""
"","","","","5","3","New object",""
"","","","","6","3","New objecta","/test/My module:2"
"","","","","7","2","New object",""
"New object","","","8","2","1","",""
"","","","","9","2","New object asda",""
"","","","","10","2","New object",""
"","","","","11","2","New object  ",""
"","","","","12","4","New table row ",""
"","","","","13","4","New table row 2",""
